,id_str,user_id,text,created_at,entities,lang,time_zone
64,1242798615564709895,910421705004171264,@MumbaiPolice people moving around on Match Factory Lane gives a feeling that the area is declared as Corona Virus free. #COVIDー19 #Lockdown21 #Citizenssbovelaw #overconfidebce #nomask,2020-03-25 13:00:54,"{'hashtags': [{'text': 'COVIDー19', 'indices': [121, 130]}, {'text': 'Lockdown21', 'indices': [131, 142]}, {'text': 'Citizenssbovelaw', 'indices': [143, 160]}, {'text': 'overconfidebce', 'indices': [161, 176]}, {'text': 'nomask', 'indices': [177, 184]}], 'symbols': [], 'user_mentions': [{'screen_name': 'MumbaiPolice', 'name': 'Mumbai Police', 'id': 4573405572, 'id_str': '4573405572', 'indices': [0, 13]}], 'urls': []}",en,
65,1242798684657430528,2241625896,@ArvindKejriwal and @DelhiPolice  New Ashok Nagar Block- B East Delhi me khuch log Water ki bottal Nya Business Start Kar diya hay or ye log 50rs/bottle de rhy in logo action lena chhye...Jai Hind https://t.co/MnpaAH3uO2 https://t.co/7NbfoOgU5i,2020-03-25 13:01:11,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'ArvindKejriwal', 'name': 'Arvind Kejriwal', 'id': 405427035, 'id_str': '405427035', 'indices': [0, 15]}, {'screen_name': 'DelhiPolice', 'name': '#DilKiPolice Delhi Police', 'id': 1850705408, 'id_str': '1850705408', 'indices': [20, 32]}], 'urls': [{'url': 'https://t.co/MnpaAH3uO2', 'expanded_url': 'https://twitter.com/aajtak/status/1242795535196545026', 'display_url': 'twitter.com/aajtak/status/…', 'indices': [197, 220]}], 'media': [{'id': 1242798503044067328, 'id_str': '1242798503044067328', 'indices': [221, 244], 'media_url': 'http://pbs.twimg.com/media/ET9Op2VUMAANFP8.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ET9Op2VUMAANFP8.jpg', 'url': 'https://t.co/7NbfoOgU5i', 'display_url': 'pic.twitter.com/7NbfoOgU5i', 'expanded_url': 'https://twitter.com/16Monupal/status/1242798684657430528/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 901, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 1538, 'h': 2048, 'resize': 'fit'}, 'small': {'w': 511, 'h': 680, 'resize': 'fit'}}}]}",en,
66,1242798744283701253,768396866295832576,"A person called an outsider of varanasi in my village SUMAOLI out of courtsey without being checked for corona.Pls get him checked asap.If positive might cause havoc in village.Addrs-girraj tent house,mela ground,sumaoli pin476221 @collectormorena @MPTakOfficial @ChouhanShivraj",2020-03-25 13:01:25,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'collectormorena', 'name': 'Collector Morena', 'id': 984026968214695942, 'id_str': '984026968214695942', 'indices': [231, 247]}, {'screen_name': 'MPTakOfficial', 'name': 'MP Tak', 'id': 1004308243265380352, 'id_str': '1004308243265380352', 'indices': [248, 262]}, {'screen_name': 'ChouhanShivraj', 'name': 'Shivraj Singh Chouhan', 'id': 1251083774, 'id_str': '1251083774', 'indices': [263, 278]}], 'urls': []}",en,
67,1242798988274720768,888600230127575040,Bankrupt country Pakistan brought forward good economical package to deal with corona virus like Germany n many other countries but our P M declared only peanuts,2020-03-25 13:02:23,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",en,
68,1242799024056545281,796356926,"Curfew scene nearby 1 km from patna junction 
If this scene continue then patna is the best food for corona virus @PMOIndia  @HMOIndia @NitishKumar @News18Bihar  @PIB_Patna @ZeeNews @ndtv @AIRPatna @aajtak @narendramodi @DrHVoffice @DGPBihar @RubikaLiyaquat @rahulkanwal #SaveUs https://t.co/5ZoeiFnbEI",2020-03-25 13:02:32,"{'hashtags': [{'text': 'SaveUs', 'indices': [271, 278]}], 'symbols': [], 'user_mentions': [{'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': 471741741, 'id_str': '471741741', 'indices': [114, 123]}, {'screen_name': 'HMOIndia', 'name': 'गृहमंत्री कार्यालय, HMO India', 'id': 2541363451, 'id_str': '2541363451', 'indices': [125, 134]}, {'screen_name': 'NitishKumar', 'name': 'Nitish Kumar', 'id': 143409075, 'id_str': '143409075', 'indices': [135, 147]}, {'screen_name': 'News18Bihar', 'name': 'News18 Bihar', 'id': 1731129494, 'id_str': '1731129494', 'indices': [148, 160]}, {'screen_name': 'PIB_Patna', 'name': 'PIB In Bihar 🇮🇳 Mask yourself 😷', 'id': 1055367294656888832, 'id_str': '1055367294656888832', 'indices': [162, 172]}, {'screen_name': 'ZeeNews', 'name': 'Zee News', 'id': 461841349, 'id_str': '461841349', 'indices': [173, 181]}, {'screen_name': 'ndtv', 'name': 'NDTV', 'id': 37034483, 'id_str': '37034483', 'indices': [182, 187]}, {'screen_name': 'AIRPatna', 'name': 'AIR PATNA', 'id': 854264586819842050, 'id_str': '854264586819842050', 'indices': [188, 197]}, {'screen_name': 'aajtak', 'name': 'AajTak', 'id': 42606652, 'id_str': '42606652', 'indices': [198, 205]}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': 18839785, 'id_str': '18839785', 'indices': [206, 219]}, {'screen_name': 'DrHVoffice', 'name': 'DrHarshVardhanOffice', 'id': 1095663245925376001, 'id_str': '1095663245925376001', 'indices': [220, 231]}, {'screen_name': 'dgpbihar', 'name': '.dgp', 'id': 133667475, 'id_str': '133667475', 'indices': [232, 241]}, {'screen_name': 'RubikaLiyaquat', 'name': 'Rubika Liyaquat', 'id': 1062742964, 'id_str': '1062742964', 'indices': [242, 257]}, {'screen_name': 'rahulkanwal', 'name': 'Rahul Kanwal', 'id': 75509967, 'id_str': '75509967', 'indices': [258, 270]}], 'urls': [], 'media': [{'id': 1242798880086872064, 'id_str': '1242798880086872064', 'indices': [279, 302], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1242798880086872064/pu/img/1uRx6J5BETdZ8uMg.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1242798880086872064/pu/img/1uRx6J5BETdZ8uMg.jpg', 'url': 'https://t.co/5ZoeiFnbEI', 'display_url': 'pic.twitter.com/5ZoeiFnbEI', 'expanded_url': 'https://twitter.com/rajaditya3/status/1242799024056545281/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'large': {'w': 1280, 'h': 720, 'resize': 'fit'}}}]}",en,
69,1242799085821652993,2289539118,"It breaks my heart to see this kid saying ""Don't go. Corona is outside"" to her police dad. Salute to all the policemen serving our nation in such times. Please stay home. 🙏🙏 #CoronavirusLockdown #coronavirus https://t.co/EFM2bry3ML",2020-03-25 13:02:46,"{'hashtags': [{'text': 'CoronavirusLockdown', 'indices': [174, 194]}, {'text': 'coronavirus', 'indices': [195, 207]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1242799028678492161, 'id_str': '1242799028678492161', 'indices': [208, 231], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1242799028678492161/pu/img/9WqGuq3TAJ_5fBpE.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1242799028678492161/pu/img/9WqGuq3TAJ_5fBpE.jpg', 'url': 'https://t.co/EFM2bry3ML', 'display_url': 'pic.twitter.com/EFM2bry3ML', 'expanded_url': 'https://twitter.com/AapKiGutthi/status/1242799085821652993/video/1', 'type': 'photo', 'sizes': {'medium': {'w': 640, 'h': 640, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 640, 'h': 640, 'resize': 'fit'}, 'small': {'w': 640, 'h': 640, 'resize': 'fit'}}}]}",en,
70,1242799158412455936,357221192,Chidambaram has so much amassed wealth. Has he donated half of his wealth to PM Relief Fund to help poor? https://t.co/S6gNN2VWU8,2020-03-25 13:03:04,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/S6gNN2VWU8', 'expanded_url': 'https://twitter.com/sardesairajdeep/status/1242787656108519424', 'display_url': 'twitter.com/sardesairajdee…', 'indices': [106, 129]}]}",en,
71,1242799362998071296,61452048,"Might is right, China on massive propoganda drive...#COVID19 ..they are the worst of #COVIDIDIOTS https://t.co/Vu8i4qVFSl",2020-03-25 13:03:52,"{'hashtags': [{'text': 'COVID19', 'indices': [52, 60]}, {'text': 'COVIDIDIOTS', 'indices': [85, 97]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/Vu8i4qVFSl', 'expanded_url': 'https://twitter.com/bainjal/status/1242793389642231813', 'display_url': 'twitter.com/bainjal/status…', 'indices': [98, 121]}]}",en,
72,1242799442744332292,840506980099883008,"No fear in public of Corona virus, they are enjoying the freedom making our life insecure those are staying at home..I m very tensed after seeing this. Govt..please do some strict action for them.. No Cops is looking into this?????@narendramodi @myogiadityanath @kpmaurya1 https://t.co/y0yh3DnXD6",2020-03-25 13:04:11,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': 18839785, 'id_str': '18839785', 'indices': [231, 244]}, {'screen_name': 'myogiadityanath', 'name': 'Yogi Adityanath', 'id': 3437532637, 'id_str': '3437532637', 'indices': [245, 261]}, {'screen_name': 'kpmaurya1', 'name': 'Keshav Prasad Maurya', 'id': 1583043284, 'id_str': '1583043284', 'indices': [262, 272]}], 'urls': [], 'media': [{'id': 1242799409517056003, 'id_str': '1242799409517056003', 'indices': [273, 296], 'media_url': 'http://pbs.twimg.com/media/ET9PenNUUAMIS2A.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ET9PenNUUAMIS2A.jpg', 'url': 'https://t.co/y0yh3DnXD6', 'display_url': 'pic.twitter.com/y0yh3DnXD6', 'expanded_url': 'https://twitter.com/vivekanandroy9/status/1242799442744332292/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 944, 'h': 2048, 'resize': 'fit'}, 'small': {'w': 313, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 553, 'h': 1200, 'resize': 'fit'}}}]}",en,
73,1242799464949006336,1143930897185402880,CORONA.....STAY HOME SAVE LIVES.... https://t.co/kWqHWIeHZO,2020-03-25 13:04:17,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1242799287764783104, 'id_str': '1242799287764783104', 'indices': [36, 59], 'media_url': 'http://pbs.twimg.com/media/ET9PXhpUEAAV1jX.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ET9PXhpUEAAV1jX.jpg', 'url': 'https://t.co/kWqHWIeHZO', 'display_url': 'pic.twitter.com/kWqHWIeHZO', 'expanded_url': 'https://twitter.com/NickPandavadra/status/1242799464949006336/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 462, 'resize': 'fit'}, 'large': {'w': 1080, 'h': 733, 'resize': 'fit'}, 'medium': {'w': 1080, 'h': 733, 'resize': 'fit'}}}]}",en,
74,1242799558637178880,2346904062,Please share..Donate online in Chief Minister Relief Fund for Corona Covid-19 Virus.. https://t.co/kZll83KBYp,2020-03-25 13:04:39,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1242799551339089922, 'id_str': '1242799551339089922', 'indices': [86, 109], 'media_url': 'http://pbs.twimg.com/media/ET9Pm3iU0AIaDwD.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ET9Pm3iU0AIaDwD.jpg', 'url': 'https://t.co/kZll83KBYp', 'display_url': 'pic.twitter.com/kZll83KBYp', 'expanded_url': 'https://twitter.com/hiteshparmarbjp/status/1242799558637178880/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1024, 'h': 962, 'resize': 'fit'}, 'large': {'w': 1024, 'h': 962, 'resize': 'fit'}, 'small': {'w': 680, 'h': 639, 'resize': 'fit'}}}]}",en,
75,1242799683837128704,2346904062,Please share..Donate online in Chief Minister Relief Fund for Corona Covid-19 Virus..@BJP4Gujarat @bhikhubhaidbjp @narendramodi @jitu_vaghani @AmitShah https://t.co/qW2aVClRAi,2020-03-25 13:05:09,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'BJP4Gujarat', 'name': 'BJP Gujarat', 'id': 385909720, 'id_str': '385909720', 'indices': [85, 97]}, {'screen_name': 'bhikhubhaidbjp', 'name': 'Bhikhubhai Dalsaniya', 'id': 2547602874, 'id_str': '2547602874', 'indices': [98, 113]}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': 18839785, 'id_str': '18839785', 'indices': [114, 127]}, {'screen_name': 'jitu_vaghani', 'name': 'Jitu Vaghani', 'id': 482203628, 'id_str': '482203628', 'indices': [128, 141]}, {'screen_name': 'AmitShah', 'name': 'Amit Shah', 'id': 1447949844, 'id_str': '1447949844', 'indices': [142, 151]}], 'urls': [], 'media': [{'id': 1242799660500045824, 'id_str': '1242799660500045824', 'indices': [152, 175], 'media_url': 'http://pbs.twimg.com/media/ET9PtOMU0AAXWfe.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ET9PtOMU0AAXWfe.jpg', 'url': 'https://t.co/qW2aVClRAi', 'display_url': 'pic.twitter.com/qW2aVClRAi', 'expanded_url': 'https://twitter.com/hiteshparmarbjp/status/1242799683837128704/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1024, 'h': 962, 'resize': 'fit'}, 'large': {'w': 1024, 'h': 962, 'resize': 'fit'}, 'small': {'w': 680, 'h': 639, 'resize': 'fit'}}}]}",en,
76,1242799835603857408,791143130,"This is the official website for CORONA updates.
Updating in every 4 hours..!!
Click on the Given Link For More Details.👇

https://t.co/xLiMg2Y3Tj

#coronavirusindia
#SaveIndia  🙏 https://t.co/za6ovykVeO",2020-03-25 13:05:45,"{'hashtags': [{'text': 'coronavirusindia', 'indices': [148, 165]}, {'text': 'SaveIndia', 'indices': [166, 176]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/xLiMg2Y3Tj', 'expanded_url': 'http://www.covid19india.org', 'display_url': 'covid19india.org', 'indices': [123, 146]}], 'media': [{'id': 1242799800946290690, 'id_str': '1242799800946290690', 'indices': [180, 203], 'media_url': 'http://pbs.twimg.com/media/ET9P1ZZUcAITs9J.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ET9P1ZZUcAITs9J.jpg', 'url': 'https://t.co/za6ovykVeO', 'display_url': 'pic.twitter.com/za6ovykVeO', 'expanded_url': 'https://twitter.com/Theharishdutt/status/1242799835603857408/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 1080, 'h': 1932, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 671, 'h': 1200, 'resize': 'fit'}, 'small': {'w': 380, 'h': 680, 'resize': 'fit'}}}]}",en,
77,1242799992533704707,852721501337989121,We can beat corona.. https://t.co/qBYhcVa18d,2020-03-25 13:06:22,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1242799841492619265, 'id_str': '1242799841492619265', 'indices': [21, 44], 'media_url': 'http://pbs.twimg.com/media/ET9P3wcUUAE2I8o.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ET9P3wcUUAE2I8o.jpg', 'url': 'https://t.co/qBYhcVa18d', 'display_url': 'pic.twitter.com/qBYhcVa18d', 'expanded_url': 'https://twitter.com/Kuldeep78328755/status/1242799992533704707/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 707, 'h': 1200, 'resize': 'fit'}, 'small': {'w': 401, 'h': 680, 'resize': 'fit'}, 'large': {'w': 754, 'h': 1280, 'resize': 'fit'}}}]}",en,
78,1242800012729495563,2306480545,Pls take actions immediately on @HolySpiritHosp https://t.co/woVjkptih7,2020-03-25 13:06:27,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'HolySpiritHosp', 'name': 'Holy Spirit Hospital', 'id': 1853414293, 'id_str': '1853414293', 'indices': [32, 47]}], 'urls': [{'url': 'https://t.co/woVjkptih7', 'expanded_url': 'https://twitter.com/nandesh29/status/1242523875528884229', 'display_url': 'twitter.com/nandesh29/stat…', 'indices': [48, 71]}]}",en,
79,1242800020056764416,918391556486324224,"Very Sadden Words from baby बाहेर कोरोना आहे पप्पा...

Baby stop's his Father to not go out with crying saying that #Corona is their dady don't go out..
#ThankYouHeroes

@TelanganaDGP @TelanganaCOPs @HiHyderabad @CPHydCity @hydcitypolice @narendramodi @RachakondaCop @KTRTRS https://t.co/xvQSQVdXqT",2020-03-25 13:06:29,"{'hashtags': [{'text': 'Corona', 'indices': [116, 123]}, {'text': 'ThankYouHeroes', 'indices': [153, 168]}], 'symbols': [], 'user_mentions': [{'screen_name': 'TelanganaDGP', 'name': 'DGP TELANGANA POLICE', 'id': 4832563445, 'id_str': '4832563445', 'indices': [170, 183]}, {'screen_name': 'TelanganaCOPs', 'name': 'Telangana State Police', 'id': 1201391378074222592, 'id_str': '1201391378074222592', 'indices': [184, 198]}, {'screen_name': 'HiHyderabad', 'name': 'Hi Hyderabad', 'id': 243216752, 'id_str': '243216752', 'indices': [199, 211]}, {'screen_name': 'CPHydCity', 'name': 'Anjani Kumar, IPS, Stay Home Stay Safe.', 'id': 3235683981, 'id_str': '3235683981', 'indices': [212, 222]}, {'screen_name': 'hydcitypolice', 'name': 'Hyderabad City Police', 'id': 2842306788, 'id_str': '2842306788', 'indices': [223, 237]}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': 18839785, 'id_str': '18839785', 'indices': [238, 251]}, {'screen_name': 'RachakondaCop', 'name': 'Rachakonda Police', 'id': 749934067118772225, 'id_str': '749934067118772225', 'indices': [252, 266]}, {'screen_name': 'KTRTRS', 'name': 'KTR', 'id': 118787224, 'id_str': '118787224', 'indices': [267, 274]}], 'urls': [], 'media': [{'id': 1242799680901107717, 'id_str': '1242799680901107717', 'indices': [275, 298], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1242799680901107717/pu/img/YIdpWp11AR90wh2M.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1242799680901107717/pu/img/YIdpWp11AR90wh2M.jpg', 'url': 'https://t.co/xvQSQVdXqT', 'display_url': 'pic.twitter.com/xvQSQVdXqT', 'expanded_url': 'https://twitter.com/fasi_adeeb/status/1242800020056764416/video/1', 'type': 'photo', 'sizes': {'medium': {'w': 400, 'h': 220, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 400, 'h': 220, 'resize': 'fit'}, 'large': {'w': 400, 'h': 220, 'resize': 'fit'}}}]}",en,
80,1242800103955415044,888821496,@RGVzoomin  check this ! https://t.co/9AReyjtokV,2020-03-25 13:06:49,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'RGVzoomin', 'name': 'Ram Gopal Varma', 'id': 43017766, 'id_str': '43017766', 'indices': [0, 10]}], 'urls': [{'url': 'https://t.co/9AReyjtokV', 'expanded_url': 'https://twitter.com/report_real/status/1242685663687798784', 'display_url': 'twitter.com/report_real/st…', 'indices': [25, 48]}]}",en,
81,1242800112423731200,830686243176448000,This is what shows that there is no fear of police department @Palghar_Police  it is in Vasai east (waliv gaon) u do anything we will roam this is the mindset no fear of Corona virus #covid-19 https://t.co/CO1F1uAqI6,2020-03-25 13:06:51,"{'hashtags': [{'text': 'covid', 'indices': [183, 189]}], 'symbols': [], 'user_mentions': [{'screen_name': 'Palghar_Police', 'name': 'Palghar Police', 'id': 4682137627, 'id_str': '4682137627', 'indices': [62, 77]}], 'urls': [], 'media': [{'id': 1242799654850269184, 'id_str': '1242799654850269184', 'indices': [193, 216], 'media_url': 'http://pbs.twimg.com/media/ET9Ps5JUEAAHQoe.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ET9Ps5JUEAAHQoe.jpg', 'url': 'https://t.co/CO1F1uAqI6', 'display_url': 'pic.twitter.com/CO1F1uAqI6', 'expanded_url': 'https://twitter.com/Ashleylobo238/status/1242800112423731200/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1536, 'h': 2048, 'resize': 'fit'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 900, 'h': 1200, 'resize': 'fit'}}}]}",en,
82,1242800267927498752,1185338948391817217,"Message to the Indian Citizens who can't understand  Indian languages  , To stay at home if not necessary to go outside  .
Because CORONA VIRUS is not a joke  . https://t.co/TuuZ525AJK",2020-03-25 13:07:28,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1242799998074384385, 'id_str': '1242799998074384385', 'indices': [161, 184], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1242799998074384385/pu/img/08Y9EfRLm4O8pr32.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1242799998074384385/pu/img/08Y9EfRLm4O8pr32.jpg', 'url': 'https://t.co/TuuZ525AJK', 'display_url': 'pic.twitter.com/TuuZ525AJK', 'expanded_url': 'https://twitter.com/DPrasannaAchary/status/1242800267927498752/video/1', 'type': 'photo', 'sizes': {'small': {'w': 480, 'h': 480, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 480, 'h': 480, 'resize': 'fit'}, 'large': {'w': 480, 'h': 480, 'resize': 'fit'}}}]}",en,
83,1242800361548574722,1164476797527871489,"Corona virus evil power reduced for till today not any medical received, chamakadar black birds night time only fly in the air + position of snankes related chemical largely match with corona virus evil, magnet way transfer to one person to another ,lung damage, breath reduced https://t.co/h87LoeRpcd",2020-03-25 13:07:50,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1242800350848929792, 'id_str': '1242800350848929792', 'indices': [278, 301], 'media_url': 'http://pbs.twimg.com/media/ET9QVZ8U0AAYmIt.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ET9QVZ8U0AAYmIt.jpg', 'url': 'https://t.co/h87LoeRpcd', 'display_url': 'pic.twitter.com/h87LoeRpcd', 'expanded_url': 'https://twitter.com/Amit27655077/status/1242800361548574722/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 675, 'h': 1200, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 720, 'h': 1280, 'resize': 'fit'}, 'small': {'w': 383, 'h': 680, 'resize': 'fit'}}}]}",en,
