,date,tweet_text
564,2020-03-25 10:15:45,@Velvetyvirgo @Mizzling_Gaze Its also skill .....Corona Dosa ... https://t.co/FNKvYnSPVt
565,2020-03-25 10:15:59,"@avinashtiw85 @tripti_dimri23 @balajimotionpic 
Love❤ &amp; Corona👹 both are in the Air so be Safe and Stay at Home https://t.co/4u5cIgoqFj"
566,2020-03-25 10:16:12,"@RBI due to Corona, lockdown and corfew people are avoiding to go out side from home and cash flow is also disturbe… https://t.co/4kMZUnuY9t"
567,2020-03-25 10:16:21,"Finally India got its Carona Dashboard

https://t.co/Wm50AfEEqw

No more spreading Rumors. This is the official web… https://t.co/zZ1H5Hk39E"
568,2020-03-25 10:16:34,"Alas,  when he speaks,  we hear something he spoke at the rally.  Auto mixing like a RJ. Difficult to erase. https://t.co/JpVCjVhEkk"
569,2020-03-25 10:16:55,"http://An old lady at Ayodhya, sufferring through chronic heart desease not getting any medical treatment at govt.… https://t.co/xvNpXbBRzQ"
570,2020-03-25 10:18:30,"Tobacco and alcohol products should also be in list of essential commodities, most of the people who are roaming on… https://t.co/PzCQQsiUjc"
571,2020-03-25 10:18:30,"@myogiadityanath An old lady at Ayodhya, sufferring through chronic heart desease not getting admitted in govt. Hos… https://t.co/bO3vdMrxip"
572,2020-03-25 10:18:42,PM @narendramodi ’s interaction with citizens of hid lok sabha constituency Varanasi today at 5pm (via Video Confer… https://t.co/PCSWkddmMP
573,2020-03-25 10:18:44,"When whole india is fighting against corona..
Look what worries him..
No bother if news vendor got infected after a… https://t.co/hhivnO9Nsy"
574,2020-03-25 10:18:52,"Saturday-79
Sunday-86
Monday-100
Tue-32 case
The speed of the corona has reduced,which means that the corona case h… https://t.co/q33F1KkNvL"
575,2020-03-25 10:20:58,"@narendramodi I had heard about high speed ion generator that could possibly arrest Corona Virus Spread, &amp; also lea… https://t.co/Mt4CnFUDd9"
576,2020-03-25 10:21:53,"Dear friends, 
We have been forcibly thrown into III World War. The blind Virus itself is scared of the rampage and… https://t.co/OFXipMkCmH"
577,2020-03-25 10:23:09,"@khamaniyo @GappistanRadio Plus we evacuat our citizens from most affected countries like china, iran, Italy. &amp; mos… https://t.co/cVRPnaUed8"
578,2020-03-25 10:23:22,"So, even though it's difficult to be positive during these difficult times, let's try. After all, what other option… https://t.co/BnNhWfWAFL"
579,2020-03-25 10:23:30,"@SimmiAhuja_ that package only to build health infrastructure to fight CORONA.. hospital, ventilators etc you guys… https://t.co/r3WZhFverc"
580,2020-03-25 10:23:45,"Instead of backing #Sikhcommunity 
#Tallithalligang shouting against 
Langar seva
Come on just pray ki #Corona  wil… https://t.co/kV6t1jR8Lj"
581,2020-03-25 10:23:54,The World War III https://t.co/bDaCb5tbp5
582,2020-03-25 10:24:06,"Finally India got its Carona Dashboard

No more spreading Rumors. This is the official website for CORONA updates.… https://t.co/7GcwDdQVb3"
583,2020-03-25 10:25:45,Corona has created utter chaos.  Especially for the Opposition. @narendramodi @richaanirudh @DrKumarVishwas… https://t.co/GCVZX8ydWU
584,2020-03-25 10:27:56,"#MustListen_Satsang
 @SaintRampalJiM 
#CoronavirusPandemic 
Presently, the entire nation is suffering due to the Co… https://t.co/9un1kwQuw1"
585,2020-03-25 10:28:29,@LMKMovieManiac @maiamofficial @ikamalhaasan #KamalHaasan sir expresses his willingness to convert his old Eldams R… https://t.co/NmlMFXvjU5
586,2020-03-25 10:28:53,Color color which colr do you want https://t.co/zdNoWqwJIQ https://t.co/bACGlw95pN
587,2020-03-25 10:31:23,not only dug now days started drinking urine(cow).THIS will go 5th stage corona. https://t.co/jSUYqyXxv4
588,2020-03-25 10:31:26,Did you noticed the word Corona in #Master #KuttiStory lyrical video 😲 👌 https://t.co/7o7HVUWrXY
589,2020-03-25 10:31:29,@Asha_EK Don't worry. Pinu will  find some way to help drunkards. But Modiji is planning to take away powers of sta… https://t.co/U2krJ5DcQG
590,2020-03-25 10:32:34,This is heart breaking. The kid is telling his dad that there is corona outside. Too young to understand the gravit… https://t.co/lra878pmLV
591,2020-03-25 10:33:08,@AamAadmiParty Gov should focus on curbing these disease in next 21 days...then only this lockdown will be helpful… https://t.co/nxQO4jdVfy
592,2020-03-25 10:33:22,Police on duty so that you maintain distance support then @CPKolkata doing great .#StayHomeStaySafe #Corona break t… https://t.co/bQ0umDOcRP
593,2020-03-25 10:34:01,Those who are very much concerned about poor they should come forward to provide food to such people instead of mak… https://t.co/lgp0wEvOya
594,2020-03-25 10:34:56,Finally India got its Carona DashboardNo more spreading Rumors. This is the official website for CORONA updates.… https://t.co/lesHbd4Fe2
595,2020-03-25 10:35:01,we’re w you! ♥️🙌🏼 https://t.co/10FByQhS9i
596,2020-03-25 10:35:51,"I respect every author with positive thoughts. 
Sir aap Sach to likhte ho lekin aap ke maximum tweet me ek negative… https://t.co/PlHXO8NbYb"
597,2020-03-25 10:36:56,Corona se bache https://t.co/x4yseIwis5
598,2020-03-25 10:37:11,"We can win this, together! #coronavirusindia #corona #Lockdown21 https://t.co/eCXv8YNbbU"
599,2020-03-25 10:37:50,Om.   Sir please thinks about the same once. It can be very helping for our nation. https://t.co/wHCMfW7UIV
600,2020-03-25 10:38:08,"Someone should own up from central government - @narendramodi / @AmitShah / @PMOIndia  / @PrakashJavdekar .

You pa… https://t.co/1MC73U8dfy"
601,2020-03-25 10:39:07,"@ParthJindal11 @nsitharaman @PMOIndia Keen to Understand, How much JSW is helping the cause. I have seen RIL coming… https://t.co/xqk1RKWY3p"
602,2020-03-25 10:40:14,Doctors in Mumbai city staying over 20 kms away must get attention to ply. Also OPD of most hospitals be closed for… https://t.co/MA5GehfWfe
603,2020-03-25 10:41:18,"@Swamy39 Agreed Sir, as you know secondary infections are less in number &amp; corona infection in them is also mild."
604,2020-03-25 10:42:11,Drastic reduction in Pollution levels in NCR.  #pollution #CoronavirusPandemic #Corona https://t.co/T1C4pJ5qjK
605,2020-03-25 10:42:53,A very important article to understand plight of most vulnerable at this #21daylockdown thx @prasannamohanty for yo… https://t.co/EKxLsTMHmr
606,2020-03-25 10:43:31,"@ShefVaidya @DeShobhaa Wow, nothing better than the marriage of Shobha Dey with Corona Virus... guess she will real… https://t.co/blLQr0hJfz"
607,2020-03-25 10:44:15,Holy f. Corona entered Buckingham?!?! https://t.co/jHtzujy36C
608,2020-03-25 10:44:47,"Inspite of CORONA scare(COVID-19) companies like Coal India is producing coal in all its mines.
All the electrical… https://t.co/RitHyzo88j"
609,2020-03-25 10:44:50,"Who are you , do you want china type rule in india https://t.co/FRtYUySPs1"
610,2020-03-25 10:44:56,Prince Charles diagnosed Corona positive https://t.co/HOTxxwY7lk
611,2020-03-25 10:45:04,@AUThackeray @CMOMaharashtra @MumbaiPolice Jai Hind! Jai Maharashtra Let's Love Life while fighting against CORONA!… https://t.co/znqZe7x4Dp
612,2020-03-25 10:45:22,"advised by you to defeat Corona epidemic. Sir, my humble submission is to make adequate arrangements for delivery o… https://t.co/AjTPKJLMqg"
613,2020-03-25 10:45:41,IIT (BHU) makes high quality sanitizer in the war against Corona Virus https://t.co/oyGYaX03jp @VCofficeBHU @bhupro… https://t.co/b9mkbkjQMo
614,2020-03-25 10:45:50,Prince Charles Tested Possitive for Corona Virus
615,2020-03-25 10:46:56,Truee https://t.co/SBUWG940UH
616,2020-03-25 10:47:44,@PMOIndia @narendramodi Who  is spreading corona virus?.where did it come from?....who is responsible this menace.?
617,2020-03-25 10:48:12,@piersmorgan Crowning corona
618,2020-03-25 10:48:59,"7/
After the SA President's address, there was a ministerial press conference where some of the gaps from his speec… https://t.co/m7DKYXRlIz"
619,2020-03-25 10:49:24,"Police, Civil Disobedience and Corona. A thread."
620,2020-03-25 10:49:46,Corona Effect... @ BookWorms https://t.co/m28Sr0X7tW
621,2020-03-25 10:49:47,Over 2000 daily wage migrant labourers left from Ahmedabad on foot last night and reached Rajasthan border by today… https://t.co/srAtapn0JJ
622,2020-03-25 10:50:32,"@Saanj1023 @Ashish300774 Yes sir, i agree with you, i will also control watching corona *negative* news. Of at all… https://t.co/VMC3gSRJkz"
623,2020-03-25 10:50:50,"@moradabadpolice people are geathring here and there in moradabad govindnagar galino.5 near satya utasav mandal 
Ju… https://t.co/USiWrblyG5"
624,2020-03-25 10:51:25,Royal Corona ! The virus is quite egalitarian. https://t.co/McZXXqlwYs
625,2020-03-25 10:51:51,Price Charles tests positive for Corona #BreakingNews #Corona #CoronavirusOutbreak #COVID2019
626,2020-03-25 10:52:30,Good Initiative taken by @BokaroDc https://t.co/WAlBWKZVGC
627,2020-03-25 10:52:52,"#Tmkoc When I'm going outside nowaday 
Corona effect 😂😂
#Coronavirus 
#JantaCurfew
#covid19 #coronavirusindia… https://t.co/rrKidi5Q6Q"
628,2020-03-25 10:53:04,Prince Charles has tested positive for Corona.
629,2020-03-25 10:53:07,"IIT (BHU) makes high quality sanitizer in the war against Corona Virus
https://t.co/R7VonnufOQ #IITBHU,… https://t.co/LGwAdnlWsx"
630,2020-03-25 10:53:07,"@PMOIndia sir, please postpone NPA classification as people avoiding to clear dues due to blocked cash flow, medica… https://t.co/89pFaiE3fK"
631,2020-03-25 10:53:57,Why PM Modi is not answering?..Is it gender issue?... https://t.co/Pw9ynuMRSN
632,2020-03-25 10:54:55,Communicado Official from Corona FC. @chazzington_ https://t.co/IqwBHCnzTf
633,2020-03-25 10:55:22,@NishBrunel just watched in news prince Charles  got  Corona positive #COVID2019
634,2020-03-25 10:55:55,"COVID-19 : Be aware. Be safe.

Know your corona zone. Avoid crowded places.

#CoronavirusOutbreak
#COVID19… https://t.co/WOoNJvvUmZ"
635,2020-03-25 10:56:25,@LaxmiSi02233022 She is describing corona or any other thing??
636,2020-03-25 10:56:29,"After corona Virus india needs to kill 
- Illiteracy virus 
- ignorant virus
- believing in everything they read vi… https://t.co/Z6xYvDMnYo"
637,2020-03-25 10:56:41,"Corona : Health Bulletin
@mysurucitycorp @Mysuru_Infra @mysuruvarthe @CivicMysore @Mysuru_district @MysuruCity_… https://t.co/oMaxoOvdBR"
638,2020-03-25 10:57:50,@IndiaToday If prince Charles tests CORONA +ve with all cares then Govt. must find the cause and take preventive.
639,2020-03-25 10:57:51,Diary from my hometown Simla https://t.co/ql5WFR8AOr
640,2020-03-25 10:58:07,"KTR @KTRTRS  Hon'ble Minister KTR Sir, PMOIndia @PMOIndia Hon'ble PM, say, stay at home for 3 weeks,throw Corona we… https://t.co/cvDWnBbdAY"
641,2020-03-25 10:58:35,Modi Hi good afternoon your work for controlling corona virous is of very praising lockdown period from 25th march… https://t.co/BDpLmtUfpC
642,2020-03-25 10:59:45,Lets stay safe at our homes &amp; be united in fight against corona. Think of the hardships faced by many&amp; be thankful… https://t.co/7TNQnE1eJD
643,2020-03-25 11:00:24,"Lock yourself to unlock the future. #21DaysLockDown

#stayhome #staysafe #savelives #covid19 #corona… https://t.co/WE9gBX8tqD"
644,2020-03-25 11:00:44,"Sir,humbly I suggest you to ask the counrty people to make Best out of Waste and after the victory over Corona ther… https://t.co/Hjz42haStN"
645,2020-03-25 11:01:00,@WBPolice Physical ASSAULT by local police authorities when say no symptom in body body for corona virus test why s… https://t.co/KLoVo6Datl
646,2020-03-25 11:01:12,"Latest update about corona
https://t.co/5qcfVyC8Ve
..
#CoronavirusLockdown #coronavirusindia #CoronavirusOutbreak… https://t.co/rEgk2dRPw1"
647,2020-03-25 11:02:52,"#corona #quarantine #anunaad @ Lucknow, Uttar Pradesh https://t.co/EQQv8aGhLA"
648,2020-03-25 11:03:19,"I think hungry dogs are taking care of carona patients in North Korea, Dogs were used to execute Korean dictators u… https://t.co/7mE0mAVkx5"
649,2020-03-25 11:03:35,"If vegetable and fruit sellers, daily wage workers, and shop-keepers are picked up by police in UP after this.... I… https://t.co/X7pEegz0l7"
650,2020-03-25 11:03:37,Corona is even in Buckingham Palace. #COVID19 https://t.co/muMM7OxAA1
651,2020-03-25 11:03:43,@SambitRSS @mrGhost2_ Sir chess to home corona effeted parson.
652,2020-03-25 11:03:55,"It’s going for the Crown, this Corona is.  #princecharles"
653,2020-03-25 11:04:03,@AmdavadAMC @vnehra @ibijalpatel @MoHFW_GUJARAT @InfoGujarat @AhmedabadPolice @CollectorAhd #icareforahmedabad form… https://t.co/DWurD9G08V
654,2020-03-25 11:04:31,"Things I am happy about in the outbreak of corona is
1. Summer vacations came early, finally relieving the childhoo… https://t.co/GK872YKYzF"
655,2020-03-25 11:04:34,What we are getting to know in this crises time is we have people who are more dangerous than corona.and this so ca… https://t.co/24uKgaOZoD
656,2020-03-25 11:04:39,"@DGPMaharashtra
Every person want to follow rules as Corona disease, but some times police uses unnecessary ways.… https://t.co/Rf2GPsMn9F"
657,2020-03-25 11:04:41,"#Kabul Condemn the horrific terror attack on Gurudwara Guru Har Rai in #Kabul, where Sikhs had come together for a… https://t.co/8eo2l99nBD"
658,2020-03-25 11:04:59,We are claiming we are developed country but these issues makes us 21 years back . These issues are worst then Coro… https://t.co/oPllkSqV7G
659,2020-03-25 11:05:21,"Watch, retweet and follow @freestream_in https://t.co/PjoJCwjSQd"
660,2020-03-25 11:05:41,Wood and metle  catches Coronavirus. Your danda Corona ka fanda na ban jaye. Use hand glouses.
661,2020-03-25 11:05:59,"@narendramodi due to corona virus, all flights &amp; trains are cancelled, I request you to instruct Indigo &amp; Spicejet… https://t.co/tyVwXnBCF5"
662,2020-03-25 11:07:00,"#PrinceCharles ..find #corona positive ..to tum kya ho ..sochlo..
#Stayathome"
663,2020-03-25 11:07:24,Oh..  corona doesn't differentiate between royal and common people https://t.co/1vxUnKTgs8
664,2020-03-25 11:08:04,Good start n movement. Now he also understood. modi  nothing will do like vijayan r kejriwala. where is rathri simh… https://t.co/1tIYplSS1a
665,2020-03-25 11:08:09,"Be responsible citizens by staying home to fight corona.
In the meanwhile, make use of your time. Enroll with us fo… https://t.co/uZfNtiLgSa"
666,2020-03-25 11:08:13,"They beat criminals,non criminals,would they beat their own family member or stop getting bribe for lifetime https://t.co/kM8T0qDdzX"
667,2020-03-25 11:08:29,"@BBCHindi @BBCWorld
@News18India @ZeeNews
@SudarshanNewsTV
@News18UP @ZeeMPCG
@ndtv @aajtak @ANI
@Republic_Bharat… https://t.co/anhJUmhLfc"
668,2020-03-25 11:08:50,Physical assault by local police Incharge when say no for the test .No travelling history past three month out of I… https://t.co/4cguiD8LMW
669,2020-03-25 11:08:54,Crisis only makes the disparity ever more clear..special arrangements has to be taken towards this kind of things..… https://t.co/qgkNwdD89w
670,2020-03-25 11:08:55,"Farmers’ dependence on private moneylenders increases in crisis, with 24-30% interest rate for Small/Marginal farme… https://t.co/qnRz9YfQ04"
671,2020-03-25 11:09:13,You can break the corona virus chain by staying home. https://t.co/cdr63NRCQI
672,2020-03-25 11:09:18,@tweetndmc nobody is cleaning arround is this a strategy to not spread #Corona
673,2020-03-25 11:09:20,"Corona attacks indiscriminately. But unfortunately, the masses will not have access to the kind of health services… https://t.co/NiUKCyHPs0"
674,2020-03-25 11:10:07,So our Politicians have to worry. https://t.co/pgl5ZHfASp
675,2020-03-25 11:10:29,Informative https://t.co/XfErk14b6x
676,2020-03-25 11:10:33,Corporate herself Pavani Reddy being a women came on to roads to restrict corona and getting defends from people fo… https://t.co/p14TaEGIo8
677,2020-03-25 11:11:22,"@narendramodi @PMOIndia @FinMinIndia @AmitShah
Presently 50% Bank Employee R Free. THEY Should be used For Opening… https://t.co/Fd8W9iTcEu"
678,2020-03-25 11:11:27,A biggest thanks and salute to that’s nurses who are continually doing their work or duties regardless their lives.… https://t.co/HAL4iYTCM8
679,2020-03-25 11:11:28,#@stay at home and safe your family and community#@corona https://t.co/hFZykaL3JR
680,2020-03-25 11:11:53,@dutweets I have a postpaid plan. I am in India since 14 feb and looks like going to be here till april due to curr… https://t.co/HFfeQuRaOW
681,2020-03-25 11:11:54,"#StayHomeIndia
Corona has not spared even the Prince. If we feel we are sarva shaktiman, note and stay at home https://t.co/JoCtBAB7Z6"
682,2020-03-25 11:12:03,Why no religious places is announcing any money for relief fund for corona. Whole life public donate money in these… https://t.co/M2XhePkeRm
683,2020-03-25 11:12:12,"Hello Friends, Please follow-up the countywide lockdown order, Stay Safe, Stay at Home, Maintain Social Distancing,… https://t.co/SMvOMGG978"
684,2020-03-25 11:12:28,A great initiative by our leader and All India @nsui social media Chairman bhai @LubanaManoj. All those needy peopl… https://t.co/3MGztKiB40
685,2020-03-25 11:13:09,"CORONA CARE:
PM sir, if Prince Charles is affected with all cares please find the cause, arrange to keep affected p… https://t.co/3AXC7xMM9h"
686,2020-03-25 11:14:01,@KTRTRS Looks like more people are going to die out of boredom than due to Corona 😳😳😳
687,2020-03-25 11:14:06,"As corona virus forces us to confines at ur home.
Josh brings to u a musical game to play from home along with ur f… https://t.co/WQpK9S1g4s"
688,2020-03-25 11:14:40,"#PrinceCharles and #TheDuchess tested positive for #coronavirus 
Self isolating themselves to stay safe!… https://t.co/zq8XR6gdiV"
689,2020-03-25 11:15:36,"The CORONA VIRUS  has made us 
Realise one thing.All the Elite 
Classes are on Holidays 
-The CEO Flimstars,Cricket… https://t.co/HZ1o9oca4Z"
690,2020-03-25 11:15:51,"@RahulGandhi @INCIndia 
Mr Surjewala , any view on👇
https://t.co/LUu8vR1zE9 https://t.co/377LCKOgmd"
691,2020-03-25 11:16:44,"2 weeks ago The Brits said “Thank god, corona did not start in India”... Now with even Prince Charles being tested… https://t.co/URTHH0yaiR"
692,2020-03-25 11:16:57,Seems like Corona Virus is an international conspiracy to force me to complete reading all the offline eBooks I hav… https://t.co/jJDTxjDpTT
693,2020-03-25 11:17:14,BSF personnel disinfects weapons as a preventive measure against Coronavirus disease at Raisina Hills.… https://t.co/5cP3UF19er
694,2020-03-25 11:17:35,"I will try my best to ensure that no animal remains hungry in my locality.  Whatever it may be, I will take care of… https://t.co/QUHeoGjJqz"
695,2020-03-25 11:17:46,"@narendramodi @TelanganaCMO @KTRTRS @nsitharaman @drharshvardhan 
 I think India have a power to invent  antivirus… https://t.co/AeZl0BsuzI"
696,2020-03-25 11:18:19,Lockdown is a great way to breaking corona virus chain https://t.co/ZCbZiITZfk
697,2020-03-25 11:18:47,"First I saw #coronavirus is trending, yesterday #Hantavirus and today #Tsunami is trending 😭

WHAT THE HELL IS HAPP… https://t.co/9ZdLSyrNrf"
698,2020-03-25 11:19:35,@airtelindia I am trying to call customer care from Monday morning on 121/198 but so far no success. Worst customer… https://t.co/nr71LmK2zT
699,2020-03-25 11:19:48,"Want to go out &amp; see my friends again.
Want to eat Chicken briyani again. Want to see Rohit scoring a 100 &amp; celebra… https://t.co/DJXGTpO8I4"
700,2020-03-25 11:20:52,#India #lockdown for 21 Days! Lets #Explore #Meditate #Learn #Create and Optimize the precious time we have!… https://t.co/NNflkyYxpF
701,2020-03-25 11:21:08,Corona#StayHomeStaySafe#PictureFromTheDesk#BlackandWhite https://t.co/EdN8MKbMS3
702,2020-03-25 11:21:14,"Solidarity to LockDown

#corona #covid_19 #LockdownNow #StayHomeStaySafe #LockdownNow #coronaupdatesindia… https://t.co/dsZOckQEuH"
703,2020-03-25 11:21:40,Bill has been signed by president and is in custody of amit shah!!! https://t.co/Y4MxtE5qTT
704,2020-03-25 11:22:03,"@narendramodi Honorable Prime Minister, the people of urban areas are not aware about the lockdown declared in the… https://t.co/OdLwepw70U"
705,2020-03-25 11:24:51,"Prince Charles has been diagnosed Corona Positive.

I repeat COVID 19 is China's Bio war against non- communist Sta… https://t.co/izynCpqRXm"
706,2020-03-25 11:25:13,@sharmasupriya Is form 44 still required for Corona test?
707,2020-03-25 11:26:01,Terminator of corona is coming...... 🏃🏃🏃 https://t.co/GAqhytMlRP
708,2020-03-25 11:26:19,"All doors at lease handles of doors in offices and hospitals etc be made of copper, which kills corona virus https://t.co/HX34SoN9Gk"
709,2020-03-25 11:26:34,Be happy and make others happy. Together we will fight against corona #coronamemes #Covid19Out #IWillStayAtHome… https://t.co/mtM2X1tldg
710,2020-03-25 11:27:11,"exemption to the Electric City till the corona lock down is closed.
Please @narendramodi जी @nsitharaman दीदी 🇮🇳🚩🙏🏻🙏🏻😔😔😟😟"
711,2020-03-25 11:27:49,Let’s understand.. why social distancing is important.. see the impact because of one corona positive patient. Let’… https://t.co/9wkSYq4DDL
712,2020-03-25 11:28:56,"Thanks For All Doctors,Police, Cleaning Workers And World Best PM Hon Narendra Modiji
For Fighting Us With Corona D… https://t.co/DmkMSz4RkW"
713,2020-03-25 11:29:10,Totally associate with you sir.. https://t.co/rVcDFb6mlh
714,2020-03-25 11:29:30,.@CMofKarnataka .@drashwathcn  &amp; Vijay Bhaskar Sirs you have taken very decisive action so far .pls take this up im… https://t.co/Y3uPnB6ne8
715,2020-03-25 11:29:43,"Finally India got its Carona Dashboard
This is the official website for CORONA updates.   Updating every 4 hrs..… https://t.co/YdSTyFya2Q"
716,2020-03-25 11:30:02,"As d Corona ERT spokesperson, Subrot Bagchi @skilledinodisha sud b ashamed of own inability 2 give details of Odish… https://t.co/nf0YHTeVnl"
717,2020-03-25 11:30:26,"It's Corona Time | With Social Message 
Like Share Comment and please don't forget to subscribe to our YouTube chan… https://t.co/FWs7oZhlDU"
718,2020-03-25 11:32:06,"This is the official website for CORONA updates.   Updating every 4 hrs..  
Keep This link  for getting official Go… https://t.co/2cCcZ2p6uc"
719,2020-03-25 11:32:15,"@skilledinodisha As d Corona ERT spokesperson, Subrot Bagchi @skilledinodisha sud b ashamed of own inability 2 give… https://t.co/APE7FdHVbR"
720,2020-03-25 11:33:01,Corona will ravage Southy. I'm saying that y'all will smell a million infections by June. https://t.co/0C180dt6Ij
721,2020-03-25 11:34:02,@otvnews Isn’t Odisha a Corona affected state ? How do you decide which state is affected or not. It is about peopl… https://t.co/j3K3dGJQUx
722,2020-03-25 11:34:26,"@ThePlacardGuy Once #COVID19 is wiped out from our country, we'll ensure all these leaches are punished for their c… https://t.co/wuSImcBPb4"
723,2020-03-25 11:34:59,"Be safe all 🙏🙏🙏
Stay home 🙏🙏🙏
#Corona #Pledge #Jantacurfew #Virus #Controlthespreadofcoronavirus #Avoidgangforming… https://t.co/CXdhqWZQ8U"
724,2020-03-25 11:35:13,"Odisha Purb Pranta; RSS,Bari units Distributed Masks and Awared against “Corona “
On occasion of the National New Y… https://t.co/pIxDRSodL7"
725,2020-03-25 11:35:33,Prince Charles test Positive for Corona Virus #Corona #virus @ThePrintIndia @ThePrintHindi https://t.co/DjTaKXWLGA
726,2020-03-25 11:36:46,"Protection against Corona Virus: cover your mouth while sneezing &amp; coughing, Don't spit in public, avoid close cont… https://t.co/CNFSUQHZiY"
727,2020-03-25 11:37:26,"While the world is at Home.
#Amazon @JeffBezos seems to be perfectly placed &amp; ready globally  foray the needs durin… https://t.co/K04vSzhhIB"
728,2020-03-25 11:38:13,@Molu_Golu_ @MaantuH @Swamy39 Why they are alive? Corona is fit for them.
729,2020-03-25 11:38:22,This gujju duo will blame the corona for all ills facing the country https://t.co/RYr95noBT3
730,2020-03-25 11:38:45,"This is heartbreaking. Child crying for his father mentioning there is Corona outside. 
Please stay at home so job… https://t.co/xab0xGzSds"
731,2020-03-25 11:39:42,"Corona virus has sent message june 2019 it will come in jan twenty keep all medical devices ready,idiots https://t.co/COiBGTIOYJ"
732,2020-03-25 11:39:46,"This auspicious occasion of Gudi Padwa may we bless with enough strength to fight against corona!

Happy Gudhi Padw… https://t.co/I7Gcc7oDFm"
733,2020-03-25 11:40:03,"My name is Mohsin and I live in Hapur district of Uttar Pradesh, my village name is Hroda
I want to say that there… https://t.co/mNy9gnVn2k"
734,2020-03-25 11:40:03,Those is power should revert. Never voted for congress but for a change I found RG correct and pro active on Corona… https://t.co/h8n7NXJmuk
735,2020-03-25 11:40:12,"China spread Corona, not awareness. 💩ty people!
#ChinaLiedPeopleDied 
#WuhanCoronaVirus 
#CKMKB
Copy Pest https://t.co/SibC5r93iq"
736,2020-03-25 11:41:12,Meanwhile GoM met again today to discuss the measures to be taken to tackle #Corona the meeting held at… https://t.co/gOi0eRJtE3
737,2020-03-25 11:41:56,@DrKumarVishwas India may have 13 lakhs confirmed #Corona cases by mid may - research https://t.co/0tRmbrZYcy
738,2020-03-25 11:43:02,"This is the official website for CORONA updates. Stay Updated for every news about #coronavirusindia
#COVID2019… https://t.co/zjHFbLRfIb"
739,2020-03-25 11:43:22,"200 deaths in USA in a Single day by CORONA
Guys CORONA is no joke
Be safe than Sorry.... @ Warriors of Dharma https://t.co/LygYSeVSkJ"
740,2020-03-25 11:43:33,"""When you work from home there is no such thing as a holiday.""
#workfromhome #gharperaho #stayhome #fightwithcorona… https://t.co/n3UIDcTzH6"
741,2020-03-25 11:43:59,"Now LAXMAN REKHA ARE DRAWN. , firm and explicit. Lets india face off corona then we shall see extinction of homegro… https://t.co/54QVcKSpOJ"
742,2020-03-25 11:44:47,"Please take strict action again china corona virus is biological weapon of china they are hiding something
@UNHumanRights 
@UNGeneva 
@UN"
743,2020-03-25 11:44:47,I am optimistic that the Corona virus will be eliminated within coming two weeks
744,2020-03-25 11:44:49,@aayeff1 @Tamil1947 @sweposten @SyedMJahangeer1 @Tapan_999 @SiddiqiMushir @dennisckurian @RashtraSanyukt @scrapravi… https://t.co/OUlQVbjvUV
745,2020-03-25 11:44:57,"Janta Curfew.....
Fight Against CORONA.....
Stay Safe, Stay Home.....
@narendramodi @PMOIndia @cmohry @CMOfficeUP https://t.co/LLLsLZPhBu"
746,2020-03-25 11:45:39,@COVID19_Odisha Is there any self registration process/form  for the people who are coming from other Corona affected states to Odisha ?
747,2020-03-25 11:45:43,@narendramodi_in @narendramodi Please sir I promise that... I promise that I always want to become medical check up… https://t.co/WDngBHhh2C
748,2020-03-25 11:45:46,Is there any connection between Uttar Pradesh Government banning Paan Masala and Corona?
749,2020-03-25 11:46:23,"Do's &amp; Don'ts for #farmers while harvesting crops in #Rajasthan ! #lockdown #Corona

But, I am still wondering that… https://t.co/A9uOP5KY3R"
750,2020-03-25 11:46:59,Here people dose not care about corona.since morning people in Yellareddyguda moving like normal day.@KTR_News https://t.co/HGI3TjBOG0
751,2020-03-25 11:47:15,@BjpBiplab I would like to inform you that Sir NCC cadets are always ready to serve the country.Sir We should also… https://t.co/wdUgrZtHod
752,2020-03-25 11:47:28,@1995pooja16 UK 🇬🇧 is suffering from the widespread impact of nCovid-19. May the almighty have mercy on humankind..… https://t.co/CubDzBte94
753,2020-03-25 11:48:11,"Mahavir Mandir Trust #Patna has donated ₹1 crore to #Bihar Govt to fight with #Corona 
#जयश्रीराम 🚩… https://t.co/qCLu4CPUQ8"
754,2020-03-25 11:48:26,Your efforts in Corona Control s very much appreciable in TN!Is there any efforts have been taken to stop spreading… https://t.co/pW6yusIB8h
755,2020-03-25 11:48:26,These whatsapp fake news are more deadlier than the virus!worst part is it has been circulated by Municipality Staf… https://t.co/EpPzDG6wrw
756,2020-03-25 11:49:51,@PMOIndia Physical assault by local police officer by the name of Corona test .Travel from kolkatta and mumbai afte… https://t.co/N5kF6ANCDU
757,2020-03-25 11:50:18,Found an article you may be interested in: https://t.co/LyVPw0XkXA @MoHFW_INDIA @PMOIndia @AUThackeray… https://t.co/oK34zdjzQl
758,2020-03-25 11:50:25,"@PMOIndia @narendramodi It is the worst condition came in INDIA. first the case of corona.. 
Second the case of att… https://t.co/0MrbWKQ57u"
759,2020-03-25 11:50:26,"This is due to failure of Modi, 
Modi and his government was sleeping,not able to monitor strict immigration (trave… https://t.co/Gn8Ql1Tg7l"
760,2020-03-25 11:50:45,"@MajorPoonia China is d mothr of Corona Disaster N Delivered Corona
Devil frm d  As. Of almost 1/2 of  World?
Now a… https://t.co/UYW2tllQWz"
761,2020-03-25 11:51:44,Hearing tht a woman in Indore succumbs to corona.. Hope this is not true
